area,year,month,crime_count,avg_severity,pct_critical,pct_high,pct_night,pct_weekend,pct_festival,pct_violent,pct_property,n_crime_types,avg_hour,month_sin,month_cos,quarter,is_festival_month,area_base_weight,zone_Central,zone_East,zone_North,zone_South,zone_West,crime_count_lag_1,crime_count_lag_2,crime_count_lag_3,crime_count_lag_12,rolling_avg_3m,rolling_avg_6m,rolling_std_3m,mom_change,yoy_change,target_crime_count
Gota,2024,5,9,2.2222222222222223,0.0,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.4444444444444444,5,12.555555555555555,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,1,0,0,5.0,7.0,1.0,8.0,4.333333333333333,6.0,3.055050463303894,0.8,0.125,5.0
Gota,2024,6,5,1.8,0.0,0.2,0.4,0.4,0.0,0.2,0.8,4,19.2,1.2246467991473532e-16,-1.0,2,0,3,0,0,1,0,0,9.0,5.0,7.0,5.0,7.0,6.0,2.0000000000000013,-0.4444444444444444,0.0,5.0
Gota,2024,7,5,2.2,0.0,0.2,0.2,0.0,0.0,0.4,0.2,5,14.6,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,1,0,0,5.0,9.0,5.0,5.0,6.333333333333333,5.5,2.3094010767585043,0.0,0.0,7.0
Gota,2024,8,7,1.8571428571428572,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,6,12.0,-0.8660254037844385,-0.5000000000000004,3,0,3,0,0,1,0,0,5.0,5.0,9.0,6.0,6.333333333333333,5.333333333333333,2.3094010767585043,0.3999999999999999,0.16666666666666674,3.0
Gota,2024,9,3,2.3333333333333335,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,3,10.333333333333334,-1.0,-1.8369701987210297e-16,3,0,3,0,0,1,0,0,7.0,5.0,5.0,7.0,5.666666666666667,6.333333333333333,1.1547005383792515,-0.5714285714285714,-0.5714285714285714,10.0
Gota,2024,10,10,2.5,0.2,0.2,0.6,0.1,0.1,0.3,0.1,8,11.5,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,1,0,0,3.0,7.0,5.0,11.0,5.0,5.666666666666667,1.9999999999999998,2.3333333333333335,-0.09090909090909094,13.0
Gota,2024,11,13,2.0,0.0,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.46153846153846156,10,14.384615384615385,-0.5000000000000004,0.8660254037844384,4,1,3,0,0,1,0,0,10.0,3.0,7.0,9.0,6.666666666666667,6.5,3.511884584284246,0.30000000000000004,0.4444444444444444,6.0
Gota,2024,12,6,1.8333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,5,15.5,-2.4492935982947064e-16,1.0,4,1,3,0,0,1,0,0,13.0,10.0,3.0,8.0,8.666666666666666,7.166666666666667,5.131601439446884,-0.5384615384615384,-0.25,5.0
Gota,2025,1,5,2.8,0.4,0.2,0.0,0.0,0.0,0.2,0.4,5,13.0,0.49999999999999994,0.8660254037844387,1,1,3,0,0,1,0,0,6.0,13.0,10.0,6.0,9.666666666666666,7.333333333333333,3.5118845842842465,-0.16666666666666663,-0.16666666666666663,8.0
Gota,2025,2,8,2.375,0.125,0.375,0.25,0.0,0.0,0.375,0.375,7,13.875,0.8660254037844386,0.5000000000000001,1,0,3,0,0,1,0,0,5.0,6.0,13.0,1.0,8.0,7.333333333333333,4.358898943540674,0.6000000000000001,7.0,12.0
Gota,2025,3,12,2.4166666666666665,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.0,0.4166666666666667,0.25,10,16.416666666666668,1.0,6.123233995736766e-17,1,1,3,0,0,1,0,0,8.0,5.0,6.0,7.0,6.333333333333333,7.5,1.5275252316519468,0.5,0.7142857142857142,10.0
Gota,2025,4,10,1.9,0.1,0.1,0.2,0.4,0.0,0.4,0.6,6,14.6,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,1,0,0,12.0,8.0,5.0,5.0,8.333333333333334,9.0,3.511884584284246,-0.16666666666666663,1.0,12.0
Gota,2025,5,12,2.1666666666666665,0.0,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.0,0.4166666666666667,0.16666666666666666,7,14.75,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,1,0,0,10.0,12.0,8.0,9.0,10.0,9.0,1.9999999999999991,0.19999999999999996,0.33333333333333326,9.0
Isanpur,2023,1,27,1.8888888888888888,0.0,0.3333333333333333,0.07407407407407407,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.4444444444444444,11,13.25925925925926,0.49999999999999994,0.8660254037844387,1,1,7,0,0,0,1,0,15.483870967741936,15.933333333333334,16.06896551724138,13.7,16.112903225806452,16.03870967741935,0.0,0.040419126453260776,0.3012229614067849,14.0
Isanpur,2023,2,14,2.9285714285714284,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.35714285714285715,0.2857142857142857,7,14.428571428571429,0.8660254037844386,0.5000000000000001,1,0,7,0,0,0,1,0,27.0,15.933333333333334,16.06896551724138,13.7,27.0,27.0,0.0,-0.4814814814814815,0.3012229614067849,12.0
Isanpur,2023,3,12,2.5833333333333335,0.16666666666666666,0.5,0.16666666666666666,0.25,0.0,0.5,0.25,8,12.0,1.0,6.123233995736766e-17,1,1,7,0,0,0,1,0,14.0,27.0,16.06896551724138,13.7,20.5,20.5,9.192388155425117,-0.1428571428571429,0.3012229614067849,15.0
Isanpur,2023,4,15,2.2666666666666666,0.13333333333333333,0.2,0.2,0.4,0.0,0.13333333333333333,0.3333333333333333,9,13.466666666666667,0.8660254037844387,-0.4999999999999998,2,0,7,0,0,0,1,0,12.0,14.0,27.0,13.7,17.666666666666668,17.666666666666668,8.144527815247079,0.25,0.3012229614067849,18.0
Isanpur,2023,5,18,2.4444444444444446,0.3888888888888889,0.0,0.3888888888888889,0.16666666666666666,0.0,0.4444444444444444,0.4444444444444444,9,13.444444444444445,0.49999999999999994,-0.8660254037844387,2,0,7,0,0,0,1,0,15.0,12.0,14.0,13.7,13.666666666666666,17.0,1.5275252316519552,0.19999999999999996,0.3012229614067849,12.0
Isanpur,2023,6,12,2.9166666666666665,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.5,0.25,8,12.333333333333334,1.2246467991473532e-16,-1.0,2,0,7,0,0,0,1,0,18.0,15.0,12.0,13.7,15.0,17.2,3.0000000000000036,-0.33333333333333337,0.3012229614067849,5.0
Isanpur,2023,7,5,2.2,0.4,0.0,0.0,0.2,0.0,0.2,0.4,4,11.6,-0.4999999999999997,-0.8660254037844388,3,0,7,0,0,0,1,0,12.0,18.0,15.0,13.7,15.0,16.333333333333332,3.0000000000000036,-0.5833333333333333,0.3012229614067849,10.0
Isanpur,2023,8,10,2.5,0.2,0.2,0.3,0.1,0.0,0.3,0.5,7,13.4,-0.8660254037844385,-0.5000000000000004,3,0,7,0,0,0,1,0,5.0,12.0,18.0,13.7,11.666666666666666,12.666666666666666,6.506407098647715,1.0,0.3012229614067849,10.0
Isanpur,2023,9,10,3.0,0.2,0.6,0.4,0.1,0.0,0.4,0.4,6,11.1,-1.0,-1.8369701987210297e-16,3,0,7,0,0,0,1,0,10.0,5.0,12.0,13.7,9.0,12.0,3.6055512754639985,0.0,0.3012229614067849,12.0
Isanpur,2023,10,12,2.8333333333333335,0.4166666666666667,0.25,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.16666666666666666,7,14.333333333333334,-0.8660254037844386,0.5000000000000001,4,1,7,0,0,0,1,0,10.0,10.0,5.0,13.7,8.333333333333334,11.666666666666666,2.886751345948141,0.19999999999999996,0.3012229614067849,16.0
Isanpur,2023,11,16,2.375,0.0625,0.375,0.25,0.25,0.1875,0.4375,0.3125,10,14.75,-0.5000000000000004,0.8660254037844384,4,1,7,0,0,0,1,0,12.0,10.0,10.0,13.7,10.666666666666666,11.166666666666666,1.1547005383792517,0.33333333333333326,0.3012229614067849,8.0
Isanpur,2023,12,8,2.375,0.125,0.375,0.125,0.0,0.0,0.375,0.25,8,14.25,-2.4492935982947064e-16,1.0,4,1,7,0,0,0,1,0,16.0,12.0,10.0,13.7,12.666666666666666,10.833333333333334,3.0550504633038935,-0.5,0.3012229614067849,20.0
Isanpur,2024,1,20,2.25,0.2,0.2,0.3,0.15,0.1,0.25,0.35,11,11.05,0.49999999999999994,0.8660254037844387,1,1,7,0,0,0,1,0,8.0,16.0,12.0,27.0,12.0,10.166666666666666,4.0,1.5,-0.2592592592592593,15.0
Isanpur,2024,2,15,2.6666666666666665,0.2,0.3333333333333333,0.13333333333333333,0.2,0.0,0.3333333333333333,0.26666666666666666,10,13.733333333333333,0.8660254037844386,0.5000000000000001,1,0,7,0,0,0,1,0,20.0,8.0,16.0,14.0,14.666666666666666,12.666666666666666,6.110100926607787,-0.25,0.0714285714285714,14.0
Isanpur,2024,3,14,2.0714285714285716,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.07142857142857142,0.5714285714285714,0.35714285714285715,9,10.857142857142858,1.0,6.123233995736766e-17,1,1,7,0,0,0,1,0,15.0,20.0,8.0,12.0,14.333333333333334,13.5,6.027713773341709,-0.06666666666666665,0.16666666666666674,12.0
Isanpur,2024,4,12,2.5,0.0,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.4166666666666667,9,10.0,0.8660254037844387,-0.4999999999999998,2,0,7,0,0,0,1,0,14.0,15.0,20.0,15.0,16.333333333333332,14.166666666666666,3.2145502536643193,-0.1428571428571429,-0.19999999999999996,12.0
Isanpur,2024,5,12,2.3333333333333335,0.0,0.5,0.16666666666666666,0.4166666666666667,0.0,0.16666666666666666,0.4166666666666667,7,12.5,0.49999999999999994,-0.8660254037844387,2,0,7,0,0,0,1,0,12.0,14.0,15.0,18.0,13.666666666666666,14.166666666666666,1.527525231651946,0.0,-0.33333333333333337,15.0
Isanpur,2024,6,15,2.6,0.2,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.0,0.4,0.3333333333333333,9,15.6,1.2246467991473532e-16,-1.0,2,0,7,0,0,0,1,0,12.0,12.0,14.0,12.0,12.666666666666666,13.5,1.1547005383792504,0.25,0.25,17.0
Isanpur,2024,7,17,2.2941176470588234,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.47058823529411764,0.0,0.29411764705882354,0.35294117647058826,10,10.529411764705882,-0.4999999999999997,-0.8660254037844388,3,0,7,0,0,0,1,0,15.0,12.0,12.0,5.0,13.0,14.666666666666666,1.7320508075688772,0.1333333333333333,2.4,10.0
Isanpur,2024,8,10,2.7,0.1,0.6,0.1,0.2,0.0,0.2,0.3,9,14.5,-0.8660254037844385,-0.5000000000000004,3,0,7,0,0,0,1,0,17.0,15.0,12.0,10.0,14.666666666666666,14.166666666666666,2.5166114784235836,-0.4117647058823529,0.0,13.0
Isanpur,2024,9,13,2.230769230769231,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.0,0.38461538461538464,0.3076923076923077,11,13.923076923076923,-1.0,-1.8369701987210297e-16,3,0,7,0,0,0,1,0,10.0,17.0,15.0,10.0,14.0,13.333333333333334,3.6055512754639896,0.30000000000000004,0.30000000000000004,19.0
Isanpur,2024,10,19,2.526315789473684,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.3157894736842105,14,13.894736842105264,-0.8660254037844386,0.5000000000000001,4,1,7,0,0,0,1,0,13.0,10.0,17.0,12.0,13.333333333333334,13.166666666666666,3.5118845842842465,0.46153846153846145,0.5833333333333333,11.0
Isanpur,2024,11,11,2.5454545454545454,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.2727272727272727,9,14.454545454545455,-0.5000000000000004,0.8660254037844384,4,1,7,0,0,0,1,0,19.0,13.0,10.0,16.0,14.0,14.333333333333334,4.582575694955841,-0.42105263157894735,-0.3125,14.0
Isanpur,2024,12,14,2.0,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,7,12.285714285714286,-2.4492935982947064e-16,1.0,4,1,7,0,0,0,1,0,11.0,19.0,13.0,8.0,14.333333333333334,14.166666666666666,4.163331998932266,0.2727272727272727,0.75,24.0
Isanpur,2025,1,24,2.5833333333333335,0.20833333333333334,0.2916666666666667,0.25,0.25,0.08333333333333333,0.4166666666666667,0.2916666666666667,11,13.958333333333334,0.49999999999999994,0.8660254037844387,1,1,7,0,0,0,1,0,14.0,11.0,19.0,20.0,14.666666666666666,14.0,4.0414518843273814,0.7142857142857142,0.19999999999999996,18.0
Isanpur,2025,2,18,2.2222222222222223,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.5,0.0,0.3333333333333333,0.2777777777777778,12,11.333333333333334,0.8660254037844386,0.5000000000000001,1,0,7,0,0,0,1,0,24.0,14.0,11.0,15.0,16.333333333333332,15.166666666666666,6.806859285554046,-0.25,0.19999999999999996,47.0
Isanpur,2025,3,47,2.4893617021276597,0.1702127659574468,0.3191489361702128,0.23404255319148937,0.3829787234042553,0.0,0.48936170212765956,0.2127659574468085,12,14.085106382978724,1.0,6.123233995736766e-17,1,1,7,0,0,0,1,0,18.0,24.0,14.0,14.0,18.666666666666668,16.5,5.033222956847168,1.6111111111111112,2.357142857142857,25.0
Isanpur,2025,4,25,2.6,0.08,0.52,0.32,0.44,0.0,0.48,0.28,12,10.68,0.8660254037844387,-0.4999999999999998,2,0,7,0,0,0,1,0,47.0,18.0,24.0,12.0,29.666666666666668,22.166666666666668,15.30795000427338,-0.46808510638297873,1.0833333333333335,21.0
Isanpur,2025,5,21,2.238095238095238,0.047619047619047616,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.19047619047619047,0.5714285714285714,11,13.047619047619047,0.49999999999999994,-0.8660254037844387,2,0,7,0,0,0,1,0,25.0,47.0,18.0,12.0,30.0,23.166666666666668,15.132745950421558,-0.16000000000000003,0.75,12.0
Isanpur,2025,6,12,2.1666666666666665,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.5,7,10.583333333333334,1.2246467991473532e-16,-1.0,2,0,7,0,0,0,1,0,21.0,25.0,47.0,15.0,31.0,24.833333333333332,14.000000000000002,-0.4285714285714286,-0.19999999999999996,2.0
Isanpur,2025,8,2,1.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,2,5.0,-0.8660254037844385,-0.5000000000000004,3,0,7,0,0,0,1,0,12.0,21.0,25.0,17.0,19.333333333333332,24.5,6.658328118479397,-0.8333333333333334,-0.8823529411764706,1.0
Isanpur,2025,11,1,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,20.0,-0.5000000000000004,0.8660254037844384,4,0,7,0,0,0,1,0,2.0,12.0,21.0,10.0,11.666666666666666,20.833333333333332,9.504384952922171,-0.5,-0.9,1.0
Maninagar,2023,1,16,2.5625,0.125,0.5,0.3125,0.4375,0.0625,0.1875,0.625,6,12.8125,0.49999999999999994,0.8660254037844387,1,1,8,0,0,0,1,0,17.133333333333333,17.137931034482758,16.928571428571427,14.052631578947368,17.000000000000004,16.489444444444445,0.0,0.20193645213388786,0.2769402295331088,10.0
Maninagar,2023,2,10,2.4,0.1,0.4,0.2,0.3,0.0,0.1,0.4,6,15.0,0.8660254037844386,0.5000000000000001,1,0,8,0,0,0,1,0,16.0,17.137931034482758,16.928571428571427,14.052631578947368,16.0,16.0,0.0,-0.375,0.2769402295331088,18.0
Maninagar,2023,3,18,2.2777777777777777,0.1111111111111111,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.0,0.3333333333333333,0.3888888888888889,11,14.777777777777779,1.0,6.123233995736766e-17,1,1,8,0,0,0,1,0,10.0,16.0,16.928571428571427,14.052631578947368,13.0,13.0,4.242640687119285,0.8,0.2769402295331088,17.0
Maninagar,2023,4,17,2.4705882352941178,0.058823529411764705,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.0,0.35294117647058826,0.35294117647058826,9,13.117647058823529,0.8660254037844387,-0.4999999999999998,2,0,8,0,0,0,1,0,18.0,10.0,16.0,14.052631578947368,14.666666666666666,14.666666666666666,4.163331998932266,-0.05555555555555558,0.2769402295331088,17.0
Maninagar,2023,5,17,2.0588235294117645,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.058823529411764705,0.7647058823529411,9,13.0,0.49999999999999994,-0.8660254037844387,2,0,8,0,0,0,1,0,17.0,18.0,10.0,14.052631578947368,15.0,15.25,4.358898943540674,0.0,0.2769402295331088,14.0
Maninagar,2023,6,14,2.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5,0.0,0.35714285714285715,0.42857142857142855,9,13.642857142857142,1.2246467991473532e-16,-1.0,2,0,8,0,0,0,1,0,17.0,17.0,18.0,14.052631578947368,17.333333333333332,15.6,0.5773502691896255,-0.17647058823529416,0.2769402295331088,7.0
Maninagar,2023,7,7,2.2857142857142856,0.2857142857142857,0.0,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.7142857142857143,6,9.0,-0.4999999999999997,-0.8660254037844388,3,0,8,0,0,0,1,0,14.0,17.0,17.0,14.052631578947368,16.0,15.333333333333334,1.7320508075688772,-0.5,0.2769402295331088,10.0
Maninagar,2023,8,10,2.7,0.4,0.0,0.5,0.2,0.0,0.2,0.8,5,9.6,-0.8660254037844385,-0.5000000000000004,3,0,8,0,0,0,1,0,7.0,14.0,17.0,14.052631578947368,12.666666666666666,13.833333333333334,5.131601439446884,0.4285714285714286,0.2769402295331088,14.0
Maninagar,2023,9,14,2.2142857142857144,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.5,6,10.857142857142858,-1.0,-1.8369701987210297e-16,3,0,8,0,0,0,1,0,10.0,7.0,14.0,14.052631578947368,10.333333333333334,13.833333333333334,3.5118845842842457,0.3999999999999999,0.2769402295331088,12.0
Maninagar,2023,10,12,2.3333333333333335,0.25,0.08333333333333333,0.0,0.16666666666666666,0.5,0.25,0.5833333333333334,7,15.0,-0.8660254037844386,0.5000000000000001,4,1,8,0,0,0,1,0,14.0,10.0,7.0,14.052631578947368,10.333333333333334,13.166666666666666,3.5118845842842457,-0.1428571428571429,0.2769402295331088,21.0
Maninagar,2023,11,21,2.238095238095238,0.09523809523809523,0.2857142857142857,0.38095238095238093,0.38095238095238093,0.2857142857142857,0.3333333333333333,0.5238095238095238,9,12.333333333333334,-0.5000000000000004,0.8660254037844384,4,1,8,0,0,0,1,0,12.0,14.0,10.0,14.052631578947368,12.0,12.333333333333334,1.9999999999999987,0.75,0.2769402295331088,16.0
Maninagar,2023,12,16,2.25,0.125,0.25,0.3125,0.1875,0.0,0.25,0.5625,8,12.3125,-2.4492935982947064e-16,1.0,4,1,8,0,0,0,1,0,21.0,12.0,14.0,14.052631578947368,15.666666666666666,13.0,4.725815626252608,-0.23809523809523814,0.2769402295331088,21.0
Maninagar,2024,1,21,2.238095238095238,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.6190476190476191,9,11.047619047619047,0.49999999999999994,0.8660254037844387,1,1,8,0,0,0,1,0,16.0,21.0,12.0,16.0,16.333333333333332,13.333333333333334,4.509249752822893,0.3125,0.3125,10.0
Maninagar,2024,2,10,2.4,0.2,0.1,0.4,0.3,0.0,0.3,0.6,8,9.5,0.8660254037844386,0.5000000000000001,1,0,8,0,0,0,1,0,21.0,16.0,21.0,10.0,19.333333333333332,15.666666666666666,2.886751345948129,-0.5238095238095238,0.0,15.0
Maninagar,2024,3,15,2.1333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.2,0.06666666666666667,0.13333333333333333,0.5333333333333333,12,12.133333333333333,1.0,6.123233995736766e-17,1,1,8,0,0,0,1,0,10.0,21.0,16.0,18.0,15.666666666666666,15.666666666666666,5.507570547286102,0.5,-0.16666666666666663,13.0
Maninagar,2024,4,13,2.3076923076923075,0.15384615384615385,0.23076923076923078,0.8461538461538461,0.5384615384615384,0.0,0.5384615384615384,0.38461538461538464,9,15.307692307692308,0.8660254037844387,-0.4999999999999998,2,0,8,0,0,0,1,0,15.0,10.0,21.0,17.0,15.333333333333334,15.833333333333334,5.507570547286102,-0.1333333333333333,-0.23529411764705888,24.0
Maninagar,2024,5,24,2.3333333333333335,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.0,0.2916666666666667,0.4166666666666667,11,14.666666666666666,0.49999999999999994,-0.8660254037844387,2,0,8,0,0,0,1,0,13.0,15.0,10.0,17.0,12.666666666666666,16.0,2.5166114784235836,0.8461538461538463,0.41176470588235303,10.0
Maninagar,2024,6,10,2.2,0.1,0.2,0.4,0.3,0.0,0.0,1.0,4,11.5,1.2246467991473532e-16,-1.0,2,0,8,0,0,0,1,0,24.0,13.0,15.0,14.0,17.333333333333332,16.5,5.859465277082316,-0.5833333333333333,-0.2857142857142857,2.0
Maninagar,2024,7,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,12.5,-0.4999999999999997,-0.8660254037844388,3,0,8,0,0,0,1,0,10.0,24.0,13.0,7.0,15.666666666666666,15.5,7.3711147958319945,-0.8,-0.7142857142857143,14.0
Maninagar,2024,8,14,1.8571428571428572,0.0,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,7,8.5,-0.8660254037844385,-0.5000000000000004,3,0,8,0,0,0,1,0,2.0,10.0,24.0,10.0,12.0,12.333333333333334,11.135528725660045,6.0,0.3999999999999999,19.0
Maninagar,2024,9,19,2.263157894736842,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.0,0.42105263157894735,0.42105263157894735,10,13.210526315789474,-1.0,-1.8369701987210297e-16,3,0,8,0,0,0,1,0,14.0,2.0,10.0,14.0,8.666666666666666,13.0,6.110100926607788,0.3571428571428572,0.3571428571428572,22.0
Maninagar,2024,10,22,2.272727272727273,0.13636363636363635,0.22727272727272727,0.36363636363636365,0.4090909090909091,0.2727272727272727,0.09090909090909091,0.5909090909090909,10,11.136363636363637,-0.8660254037844386,0.5000000000000001,4,1,8,0,0,0,1,0,19.0,14.0,2.0,12.0,11.666666666666666,13.666666666666666,8.736894948054106,0.1578947368421053,0.8333333333333333,18.0
Maninagar,2024,11,18,2.5555555555555554,0.2222222222222222,0.2777777777777778,0.4444444444444444,0.3888888888888889,0.0,0.3333333333333333,0.3888888888888889,11,11.777777777777779,-0.5000000000000004,0.8660254037844384,4,1,8,0,0,0,1,0,22.0,19.0,14.0,21.0,18.333333333333332,15.166666666666666,4.041451884327382,-0.18181818181818177,-0.1428571428571429,22.0
Maninagar,2024,12,22,2.3636363636363638,0.18181818181818182,0.2727272727272727,0.4090909090909091,0.22727272727272727,0.0,0.3181818181818182,0.5454545454545454,12,14.454545454545455,-2.4492935982947064e-16,1.0,4,1,8,0,0,0,1,0,18.0,22.0,19.0,16.0,19.666666666666668,14.166666666666666,2.0816659994661384,0.22222222222222232,0.375,33.0
Maninagar,2025,1,33,2.484848484848485,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.2727272727272727,0.21212121212121213,0.2727272727272727,0.48484848484848486,13,13.454545454545455,0.49999999999999994,0.8660254037844387,1,1,8,0,0,0,1,0,22.0,18.0,22.0,21.0,20.666666666666668,16.166666666666668,2.309401076758508,0.5,0.5714285714285714,25.0
Maninagar,2025,2,25,2.48,0.24,0.28,0.12,0.36,0.0,0.32,0.52,11,13.48,0.8660254037844386,0.5000000000000001,1,0,8,0,0,0,1,0,33.0,22.0,18.0,10.0,24.333333333333332,21.333333333333332,7.7674534651540315,-0.24242424242424243,1.5,26.0
Maninagar,2025,3,26,2.5384615384615383,0.23076923076923078,0.2692307692307692,0.34615384615384615,0.4230769230769231,0.038461538461538464,0.38461538461538464,0.3076923076923077,14,11.692307692307692,1.0,6.123233995736766e-17,1,1,8,0,0,0,1,0,25.0,33.0,22.0,15.0,26.666666666666668,23.166666666666668,5.68624070307733,0.040000000000000036,0.7333333333333334,28.0
Maninagar,2025,4,28,2.5714285714285716,0.17857142857142858,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.0,0.35714285714285715,0.5714285714285714,11,13.214285714285714,0.8660254037844387,-0.4999999999999998,2,0,8,0,0,0,1,0,26.0,25.0,33.0,13.0,28.0,24.333333333333332,4.3588989435406775,0.07692307692307687,1.1538461538461537,23.0
Maninagar,2025,5,23,2.0869565217391304,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.21739130434782608,0.0,0.30434782608695654,0.6086956521739131,11,11.695652173913043,0.49999999999999994,-0.8660254037844387,2,0,8,0,0,0,1,0,28.0,26.0,25.0,24.0,26.333333333333332,25.333333333333332,1.5275252316519587,-0.1785714285714286,-0.04166666666666663,17.0
Maninagar,2025,6,17,2.176470588235294,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.23529411764705882,0.5882352941176471,10,15.294117647058824,1.2246467991473532e-16,-1.0,2,0,8,0,0,0,1,0,23.0,28.0,26.0,10.0,25.666666666666668,26.166666666666668,2.516611478423591,-0.26086956521739135,0.7,1.0
Maninagar,2025,7,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,-0.4999999999999997,-0.8660254037844388,3,0,8,0,0,0,1,0,17.0,23.0,28.0,2.0,22.666666666666668,25.333333333333332,5.5075705472861065,-0.9411764705882353,-0.5,1.0
Naroda,2023,1,15,2.7333333333333334,0.13333333333333333,0.6666666666666666,0.2,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.4,9,13.066666666666666,0.49999999999999994,0.8660254037844387,1,1,9,0,1,0,0,0,24.82758620689655,24.178571428571427,23.555555555555557,19.5,23.902298850574713,22.385632183908047,0.0,0.08986740854141238,0.6544364676409684,18.0
